name,ATS1s_SMILES,AATS0p_SMILES,AATSC0i_SMILES,GATS4s_SMILES,BalabanJ_SMILES
structure 6274,168.47222222222223,1.3008111026109996,1.3303225495595137,0.7511880446342967,3.4584542495813526
structure 6275,138.75,1.3400038717342504,1.333305424566686,1.061295199161996,2.999798728067504
structure 6276,153.7222222222222,1.323723595281643,1.3165467750755138,0.5657850321420068,3.1997411739369794
structure 6277,163.94444444444446,1.291049787017842,1.2888588154689762,0.5522818255472279,3.48457691844078
structure 6278,130.86111111111111,1.4035034846348236,1.4408720166403208,0.7706941139960689,3.023157850199534
structure 6279,151.30555555555554,1.4058807253149237,1.4262956789683894,0.6597513193787822,3.287340993575627
structure 6280,159.72222222222223,1.314036729803275,1.3080716175568434,0.7471374607684743,3.1994006689248438
structure 6281,120.5,1.4010455306495715,1.3104588257394227,0.73092752596146,2.927767516318196
structure 6282,173.5,1.3410283972507808,1.2749553789065342,0.7940648952071819,3.316809761143431
structure 6283,132.72222222222223,1.4058093997929213,1.3768448217471518,0.6679120491490048,3.028862258434561
structure 6284,167.88888888888889,1.3903225227688412,1.357967059738153,0.5413809352929346,3.522638597638004
structure 6285,140.5,1.3400038717342504,1.3333054245666869,0.7104189398945733,3.023160799966249
structure 6286,145.52777777777777,1.3055000930161431,1.259097139832799,0.8377607883443501,3.048511744075051
structure 6287,147.72222222222223,1.4475588651113005,1.4057587213133782,0.9177584324541748,3.154531492673608
structure 6288,182.50000000000003,1.3161903951068883,1.33787619272036,0.8237800149312268,3.690510131913906
structure 6289,128.80555555555557,1.3292019499205268,1.2756713788238492,0.6828899637602578,3.035911181149011
structure 6290,127.69444444444444,1.3178833936009706,1.322629860764844,0.8359265442404005,2.9262047612730835
structure 6291,172.16666666666666,1.4267137255982898,1.3805827508468862,0.8275563105491779,3.348454354873066
structure 6292,165.0,1.3412470518540294,1.326339279379045,1.015029471929885,3.2144980334331903
structure 6293,139.77777777777777,1.296968192845805,1.3450114076314572,0.6598681389564517,3.1107465086274693
structure 6294,166.80555555555554,1.3115133879421876,1.3039426194631825,0.6247256699748389,3.4029546423011805
structure 6295,131.27777777777777,1.5691047695516798,1.5715316289316212,0.8235753317720531,3.0160233433151404
structure 6296,175.83333333333334,1.3276949324244998,1.3121519175182488,0.964955612573638,3.538263626740336
structure 6297,161.41666666666669,1.3510367103537504,1.335102459733359,1.0952189525996148,3.2444621489152063
structure 6298,150.8888888888889,1.308536505087455,1.3583133206207831,0.866287903298865,3.10022281474908
structure 6299,133.3888888888889,1.318743119091167,1.2659152756635603,0.6751902332431986,2.900245953520262
structure 6300,126.61111111111111,1.3210534103033085,1.322632892716253,0.6471538934786428,2.938487339291753
structure 6301,162.83333333333334,1.3229227103537502,1.4079209006021864,1.1881643654074732,3.232667171217828
structure 6302,163.47222222222223,1.320274641072538,1.2709152929050385,0.8233695750275275,3.43539435077605
structure 6303,144.6388888888889,1.432566102078143,1.3914985551266923,0.8854337599824964,3.144597345938989
structure 6304,145.38888888888889,1.4475588651113005,1.405758721313377,0.9207935414000198,3.1014500258212805
structure 6305,148.1388888888889,1.3312375690290004,1.3242881955022472,0.8388441694943392,3.217615295843782
structure 6306,138.41666666666669,1.4519277425949062,1.4064207672495137,1.0046498778043615,2.9628080314152663
structure 6307,149.5,1.371260502078143,1.3528008717409783,1.0425392720638995,3.196853537595623
structure 6308,163.08333333333334,1.3331714071820502,1.3664636487431263,1.124050658453964,3.2232729514227514
structure 6309,136.94444444444446,1.3239314679581309,1.275951622102541,0.5532714874984986,3.295124866151293
structure 6310,137.1388888888889,1.3584770888454598,1.2905957275124584,0.8197637721682324,3.12406031069897
structure 6311,149.97222222222223,1.4151853137613533,1.442824537061262,1.065268521342951,3.1423080133746857
structure 6312,130.61111111111111,1.3075808393183752,1.317926839163914,1.0294760120371644,2.919499933430348
structure 6313,130.27777777777777,1.4801744262122498,1.4516840270366866,1.058055462496232,2.919499933430348
structure 6314,138.11111111111111,1.3179382313422858,1.272612028674306,0.6787119063508245,3.0653394572505626
structure 6315,116.55555555555556,1.3496435132662223,1.2812096595415898,0.7035019617664247,2.847118230740616
structure 6316,156.6388888888889,1.389627246906132,1.466287147996878,0.7010663309744798,3.280222013893189
structure 6317,143.8888888888889,1.3505227619396003,1.2774517968683148,0.8190553912176959,3.0769836348179798
structure 6318,145.08333333333334,1.420867291044,1.443473286535555,0.7428962054597387,3.1146300236630964
structure 6319,143.02777777777777,1.3032387589775627,1.3026080869131855,0.641301634550597,3.1542111730855926
structure 6320,154.75,1.3597958784850792,1.3421644816881515,1.00551218275272,3.2449358130654464
structure 6321,145.38888888888889,1.3232418524245002,1.3649364206422487,0.7536216259761924,3.070082627631637
structure 6322,167.80555555555554,1.317898589710128,1.266442830159731,0.6188486152197414,3.3963118014538325
structure 6323,153.47222222222223,1.3130197970337372,1.3567838957786271,0.8081569872762865,3.2913003181328166
structure 6324,93.05555555555556,1.4220459619395995,1.3194555899077591,0.906044303242,2.4196298872250086
structure 6325,131.94444444444446,1.4140024433857934,1.462260653386915,0.8243148859521751,3.016362025254156
structure 6326,133.72222222222223,1.3403947787524708,1.3913989853457709,1.0993702278741893,3.093562289248585
structure 6327,159.19444444444446,1.3500090046861222,1.33305033074746,0.9738422312025418,3.230531616197964
structure 6328,149.69444444444446,1.298697769423941,1.297490375969919,0.5858134936514082,3.292217749201527
structure 6329,137.02777777777777,1.399606538400917,1.3740297560427663,0.7725171539261559,3.0854282430732938
structure 6330,137.94444444444446,1.296968192845805,1.3450114076314572,0.7422423513176356,3.028623240123105
structure 6331,155.52777777777777,1.3572091677473046,1.382560034011895,0.4772587676326093,3.3199932342643628
structure 6332,145.05555555555554,1.4346865238385558,1.5469769004905858,0.9827330712944604,3.0334953510939737
structure 6333,142.44444444444446,1.3768842524245,1.407398275059436,0.7084897601548739,3.124827122994641
structure 6334,135.02777777777777,1.321653656260439,1.2716562291312787,0.6187129697752243,3.2034799506433225
structure 6335,129.27777777777777,1.3178833936009706,1.322629860764844,0.7020455091418055,2.866754531499444
structure 6336,122.47222222222224,1.3372833555962005,1.2751951587445285,0.927230987344896,2.7791349303085093
structure 6337,135.58333333333331,1.4752952397703107,1.4240566611778842,0.9703381079864865,2.941693621235668
structure 6338,162.22222222222223,1.396439573908539,1.3642963208917318,0.9026316747241544,3.2375329590137145
structure 6339,175.83333333333331,1.3276949324244998,1.3121519175182488,0.8514835061392795,3.5251992338138187
structure 6340,140.94444444444446,1.3848747425949064,1.365375268517092,1.1834330877839163,2.980633584139035
structure 6341,161.16666666666666,1.3500090046861222,1.33305033074746,0.8721390783472318,3.241733357626512
structure 6342,132.16666666666666,1.3668336057456398,1.3638396005911286,0.6239773353206104,2.882486478498126
structure 6343,148.77777777777777,1.3094479048100856,1.2650187296184472,0.6745825365336382,3.3461808143866287
structure 6344,117.44444444444446,1.3485444524245,1.2856475810419363,0.7052186121971487,2.947155995050628
structure 6345,175.61111111111111,1.3637584370055296,1.3949814459890442,0.9860704454454452,3.3675868627763315
structure 6346,173.0,1.334183421521851,1.318245698101152,0.8170306278662774,3.489847368382711
structure 6347,161.80555555555554,1.326043990328041,1.2739999043304868,0.6243786487340799,3.4029546423011805
structure 6348,175.41666666666669,1.3191979979712614,1.346703616230562,0.9184850928036138,3.4915676523807573
structure 6349,151.11111111111111,1.3520766078790003,1.3931915458904145,1.3304513060560514,3.0799832518150048
structure 6350,146.6388888888889,1.332529836625614,1.3236624882574717,0.8251462545911088,3.3050015537618203
structure 6351,126.38888888888889,1.4526614457456402,1.4227858931887285,0.9515234367525528,2.8470420903360143
structure 6352,163.05555555555557,1.3115133879421876,1.3039426194631825,0.7489166006550254,3.422560241913017
structure 6353,133.02777777777777,1.3142668764649288,1.3150142365134982,0.7498731522234646,2.98131847538382
structure 6354,154.3611111111111,1.36266520861846,1.34048470427169,0.5018298873437346,3.225738735809949
structure 6355,136.94444444444446,1.5035997778147274,1.501059195912794,0.7225954126210622,3.057432176956771
structure 6356,140.36111111111111,1.3041071750457252,1.306498525888968,0.5545974276910266,3.203479950643322
structure 6357,141.88888888888889,1.4557160374460716,1.4908357321777033,0.904219714362384,3.1076131080547738
structure 6358,154.66666666666666,1.3597958784850792,1.3421644816881515,1.0309499017347017,3.2755373972438995
structure 6359,128.80555555555554,1.3292019499205268,1.2756713788238492,0.5215467137913289,3.084607680581376
structure 6360,136.27777777777777,1.3926556829714392,1.3659276656700048,0.6089616913481726,3.1002819014755345
structure 6361,132.61111111111111,1.3142668764649288,1.3150142365134982,0.7046248274568139,3.029636388511843
structure 6362,119.63888888888889,1.4395157991479688,1.4041463946166934,0.6449376977209631,2.849115813810075
structure 6363,139.22222222222223,1.3051127882133795,1.4647517621583768,1.1214824319717918,3.0247648140002026
structure 6364,153.55555555555557,1.3313410267556098,1.2733067187945142,0.8020554322740312,3.191226020195971
structure 6365,157.00000000000003,1.450614510854182,1.4657571062836976,1.1207427978209228,3.2013313011426545
structure 6366,132.0,1.4598323619396003,1.487817372099759,1.166944158011426,3.001316903200665
structure 6367,125.75,1.384109698964065,1.3028172172953814,0.8947593804224966,2.864934031348943
structure 6368,145.13888888888889,1.3400038717342502,1.3333054245666869,0.6670517573835234,3.2571383302793544
structure 6369,148.27777777777777,1.364273511554452,1.4104315272738517,1.140710620453114,3.0245637437395367
structure 6370,128.55555555555554,1.3514611828350327,1.4084684497465774,0.977274281821768,2.944684597639326
structure 6371,139.44444444444446,1.290629119091167,1.345037054895582,0.6880041797283176,2.961451014060937
structure 6372,172.41666666666669,1.4160648840406158,1.4280222877597832,0.7599442397496733,3.474086587234113
structure 6373,119.3888888888889,1.4415309592210004,1.4884304405516668,0.9024226863987792,2.8500027104204664
structure 6374,116.7777777777778,1.3485444524245,1.2856475810419363,0.7660327953901866,2.9408309012102265
structure 6375,126.11111111111111,1.3210534103033085,1.322632892716253,0.781033298910177,3.074051586443621
structure 6376,149.38888888888889,1.4151853137613533,1.442824537061262,1.0137545878035008,3.176129111842725
structure 6377,145.44444444444446,1.3094479048100856,1.2650187296184472,0.5994500311877198,3.268428024341405
structure 6378,148.77777777777777,1.2814023787304287,1.326800861602244,0.7107612687270483,3.106263426120329
structure 6379,171.33333333333334,1.3256972580693025,1.3558948185989927,0.9021851363116936,3.335914670375831
structure 6380,169.16666666666666,1.334183421521851,1.318245698101152,0.9308298333309007,3.3805857289003893
structure 6381,138.58333333333334,1.3400038717342502,1.3333054245666869,0.932277721858096,2.980680716587819
structure 6382,138.86111111111111,1.3926556829714392,1.3659276656700048,0.6689372419665282,3.2750980358353363
structure 6383,137.27777777777777,1.3891147104670811,1.4227968007952931,0.7155938102974876,3.0683322799500035
structure 6384,156.38888888888889,1.3998493642590273,1.4245811660929606,0.7218907755851307,3.190465050077448
structure 6385,165.05555555555554,1.3903225227688412,1.3579670597381532,0.6677792471719067,3.257961216948323
structure 6386,99.94444444444446,1.3964802194995647,1.308432857444933,0.708621444201313,2.65826034170168
structure 6387,136.38888888888889,1.3517487840478215,1.3479176229670435,1.1652190989672129,3.0247648140002026
structure 6388,168.58333333333334,1.4267137255982898,1.3805827508468862,1.0855709934484503,3.3207159860953084
structure 6389,140.55555555555557,1.3156022126192504,1.431449896040258,1.1447649242189912,3.0247648140002026
structure 6390,170.66666666666669,1.3331803140983574,1.3180775701706413,0.9915671587503913,3.2649542386130603
structure 6391,145.38888888888889,1.4475588651113005,1.405758721313377,0.8940262872895541,3.10022281474908
structure 6392,109.97222222222224,1.3495568524245003,1.3544989824211375,0.5304555913301412,2.6964808800819764
structure 6393,164.08333333333334,1.3414217277546927,1.3259414762793056,1.1434828920030211,3.268210141081966
structure 6394,152.36111111111111,1.2939247526353264,1.2945679427295478,0.6925286040689937,3.220297198202247
structure 6395,135.0,1.3584770888454598,1.2905957275124584,0.9314377856264908,2.906196194185505
structure 6396,137.7777777777778,1.3996065384009169,1.3740297560427663,0.8843333227275001,3.027854761839706
structure 6397,125.61111111111111,1.4206771828350326,1.4623880675728,0.6558079446666949,3.01602334331514
structure 6398,93.33333333333334,1.402491816363857,1.413112007530139,0.8519473743304559,2.551380301212898
structure 6399,147.69444444444443,1.3663603699227445,1.3941229370769257,0.7195326483304997,3.1331956383348336
structure 6400,137.61111111111111,1.3891147104670811,1.4227968007952931,0.6959606214844316,3.057432176956771
structure 6401,146.83333333333331,1.3399977652715818,1.2812949481468012,0.8405934257742709,3.179977161960811
structure 6402,145.47222222222223,1.3312375690290004,1.324288195502247,1.0774573136885337,3.1101418439119
structure 6403,162.5,1.3229227103537502,1.4079209006021864,1.1897856658899737,3.232667171217828
structure 6404,129.30555555555554,1.3307609701482794,1.279693582825712,0.6099754477360818,3.0839614797558927
