,yield,organocatalyst(mol%),temp(℃),time(h),160_R1-,53_organocatalyst,72_organocatalyst,89_organocatalyst,140_organocatalyst,144_organocatalyst,146_organocatalyst,149_organocatalyst,157_organocatalyst,162_organocatalyst,SpMAD_A_R1-,AATS1d_R1-,AATS2d_R1-,ATSC0Z_R1-,ATSC5Z_R1-,AATSC0d_R1-,AATSC2Z_R1-,MATS2Z_R1-,BCUTZ-1h_R1-,BalabanJ_R1-,AXp-0d_R1-,AXp-1d_R1-,AXp-2d_R1-,AXp-3d_R1-,AXp-4d_R1-,NsOH_R1-,AETA_eta_RL_R1-,BIC3_R1-,CIC2_R1-,MIC2_R1-,ZMIC3_R1-,FilterItLogS_R1-,VSA_EState1_R1-,AMID_R1-,SLogP_R1-,GGI3_R1-,JGI2_R1-,TSRW10_R1-,ATS1dv_organocatalyst,ATS1s_organocatalyst,ATS3s_organocatalyst,ATS0m_organocatalyst,ATS1m_organocatalyst,ATS4m_organocatalyst,AATS0p_organocatalyst,AATS3i_organocatalyst,ATSC6c_organocatalyst,ATSC7c_organocatalyst,ATSC4dv_organocatalyst,ATSC5dv_organocatalyst,ATSC0s_organocatalyst,ATSC4m_organocatalyst,ATSC0pe_organocatalyst,AATSC4dv_organocatalyst,AATSC0d_organocatalyst,AATSC4s_organocatalyst,AATSC0i_organocatalyst,MATS4pe_organocatalyst,MATS2are_organocatalyst,GATS4c_organocatalyst,GATS4s_organocatalyst,GATS2v_organocatalyst,GATS3p_organocatalyst,BCUTc-1h_organocatalyst,BalabanJ_organocatalyst,SpAbs_Dzp_organocatalyst,RPCG_organocatalyst,Xc-5d_organocatalyst,Xpc-5d_organocatalyst,ETA_shape_y_organocatalyst,ETA_eta_BR_organocatalyst,nHBAcc_organocatalyst,IC3_organocatalyst,MIC3_organocatalyst,PEOE_VSA7_organocatalyst,PEOE_VSA8_organocatalyst,VSA_EState4_organocatalyst,VSA_EState5_organocatalyst,GGI1_organocatalyst,JGI3_organocatalyst,JGI4_organocatalyst,JGT10_organocatalyst
10,33.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,0,0,0,0,0,0,0,1,0,0,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,-1.1153939573362273,-0.6776781787118846,-0.066032856319919,-1.1848193783700751,-1.0697759914361755,-1.7447480183714523,-0.9686473825570788,4.13478683112002,-0.5244095341760086,0.4743361548782471,-2.3016792363743246,0.820312427519762,-1.8896296489473945,-0.9212171501079784,-1.625165319156051,-1.7871856346668349,0.8028292266789632,-1.3050337533716214,1.955532471372263,-2.1364932950716904,2.043805842663504,2.141742176004904,3.728894638911087,-0.5424959972076826,1.0915248416865055,-3.2088408819271,3.519560814161026,-0.2894411058888114,-0.1354219067267098,-2.4882727679498498,-1.774935110937294,-5.5943023138644925,0.9255235934743844,1.4277574622295284,-4.217499408787635,-3.1607148532428955,1.374175967374137,-1.874369907321516,-1.778077983683019,1.6320430912894464,1.9273966834143683,-1.983505664687632,2.636828606726406,2.070924365906653
11,93.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,0,0,1,1,0,0,1,1,1,0,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
12,84.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,0,0,1,1,0,0,1,1,1,0,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,-0.663041747840639,-0.4759232578619979,0.6070848808909339,-0.5789695305619299,-0.5744938447962242,-0.5268022603121185,-0.6821577077999723,-0.1682130856082421,-0.3932919431153187,-0.0673055346153495,1.1331198116564645,-0.0312795671708726,1.0740424783279223,1.5862938412737124,0.1067043784789914,0.5546926333881729,1.550305230449895,-0.0846433782639714,-0.1999395206002142,0.1549114395992555,0.7310298105456058,-0.1991969073261936,-0.8136891251566591,-0.4959512001683255,1.2306536505166643,-0.3220844734950687,0.804562347763214,-0.6910911913304666,0.7507826369199841,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.3954154642900265,-1.380123487971196,-0.2272831515297451,0.7474799235889447,-0.5605703816901967,-0.3845226938565644,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
13,87.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,0,1,0,1,1,1,1,1,1,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
14,85.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,1,1,0,1,1,1,1,1,1,1,0.2310102673248819,-0.7299773314909234,-0.6043216152614946,-0.2376139387081486,0.5669430419826963,0.3626248928642738,0.7726093936791019,0.8275639063589296,-0.4246952928939712,1.380538485081885,0.724674875010867,-0.2472196859150848,-0.7554106815965598,0.2416561975027474,-0.2123059621645088,-0.1594482010358201,-0.5988877348453526,-0.4790001524522037,-0.0688904995526245,-0.3298739539907799,-0.4042158991724706,-0.612748369181706,-0.4226152789201132,-0.4436675758155756,0.4458447232695519,0.5148752197111943,2.0620321462901483,-0.1341438010095503,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
15,85.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,1,1,0,1,1,1,1,1,1,1,0.1062892458112899,-0.9648146379044096,-0.6043216152614946,-0.2376139387081486,0.4234916232662798,0.3626248928642738,0.7726093936791019,0.8275639063589296,-0.4247024783601652,0.2603820902609758,0.724674875010867,-0.4629401753746647,0.2349319229988276,0.200477270245351,-0.8618277929445752,-0.1594482010358201,-0.9006839364547139,0.1864968000213134,-0.4355240482820892,-0.1150919242208335,-0.488622699448405,-0.612748369181706,-0.4204984236287714,-0.4475047350789141,0.4458447232695519,-0.3030643044632828,0.8654438628054173,-0.1789111515627447,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
16,86.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,1,1,0,1,1,1,1,1,1,1,0.2515686774644823,-0.362995600181401,-0.2465196440692719,-0.1549456733801179,0.2455011195626744,0.1328929977641013,0.5465087559826902,0.6138189475918148,-0.1804325550929977,1.610439579215437,0.3813445329565792,0.4612841017412595,-1.7048820040975372,-0.9785846673490366,0.1029286330407501,-0.1594482010358201,0.3923196950849177,-0.2017271025007709,-0.2379494553456755,0.0993253112532632,0.087093095377623,-0.1037211044980725,0.5327933565197139,-0.0503587513237772,-0.366481403258322,1.3328147438856714,1.518128381069816,0.2585388595941782,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
17,84.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,1,1,0,1,1,1,1,1,1,1,0.0175454420420098,-0.5831775931433398,-0.2465196440692719,-0.1549456733801179,-0.0449880033380687,0.1328929977641013,0.5465087559826902,0.6138189475918148,-0.1804325550929977,0.7658813045176676,0.3813445329565792,0.2701005399927237,-0.8756665692974307,-0.8012631642610708,-0.3569328231515373,-0.1594482010358201,0.1248510235164342,0.4108964605675915,-0.5816770004681768,0.3006823744737451,0.0040972248998111,-0.1037211044980725,0.5289169373019936,-0.0474808818762787,-0.366481403258322,1.3328147438856714,-0.6574866798115125,0.2186647196165437,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
18,68.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,1,1,0,1,1,1,1,1,1,1,0.1998300119464858,-0.5831775931433398,-0.4254206296653833,-0.1549456733801179,-0.1758874229167987,0.1328929977641013,0.5465087559826902,0.6138189475918148,-0.1804325550929977,0.1061707180482158,0.3813445329565792,0.2701005399927237,-0.9605530782627472,-0.168452302530083,-0.6790956512184501,-0.1594482010358201,0.1248510235164342,0.4108964605675915,-0.5816770004681768,0.3006823744737451,0.0040972248998111,-0.1037211044980725,0.527451274337117,-0.0470012369683587,-0.366481403258322,-0.3030643044632828,0.4303208506291521,0.2127692549241208,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
19,88.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,1,1,0,1,1,1,1,1,1,1,-3.3800744736963155,-1.317105826643512,-0.2848491802332396,-0.0328538123289202,-1.2382496111446877,2.1250826828546527,1.855129158325596,2.3531808297193515,-0.424106084666058,2.850824205794875,2.4905903208971454,-2.405446952498845,-0.0653148031562854,-2.1450408108850394,-1.7096702893894873,-0.1594482010358201,-3.61828006469067,-3.73321155627406,1.9564071927163729,-0.295337858724519,1.8151135964131355,-2.559998867528458,-0.4282570248281631,-1.3238159818429596,3.125637683132768,2.968693792234626,2.0620321462901483,1.2266510266913189,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
20,85.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,0,1,0,1,1,1,1,1,1,1,0.1062892458112899,1.0314786122045876,0.8865050229572993,0.3107089628955661,-0.8288154491925284,0.834595915155331,0.7182479326811233,1.123480679543737,1.111518577879224,0.2603820902609758,0.724674875010867,-0.4629401753746647,0.2349319229988276,0.200477270245351,-0.8618277929445752,-0.1594482010358201,-0.9006839364547139,1.3667807288686182,-0.940556055779678,1.1957789428932013,0.7245378988302287,-1.1930033528187356,-0.4317646271530181,-0.4475047350789141,1.3805264227211755,-0.3030643044632828,0.8654438628054173,-0.1789111515627447,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
21,68.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,0,1,0,1,1,1,1,1,1,1,-3.3800744736963155,3.262679626964816,1.6319407046898948,-0.0612899855742816,-1.6146661338565642,4.452961757549717,2.082524116521959,2.207503044295671,-0.0362921032400964,2.850824205794875,2.4905903208971454,-2.405446952498845,-0.0653148031562854,-2.1450408108850394,-1.7096702893894873,-0.1594482010358201,-3.61828006469067,0.1864968000213134,-0.4355240482820892,1.005348273526715,3.2114162023229285,-1.8720878970555024,6.381910404425788,-1.3238159818429596,2.3705336491679936,2.968693792234626,2.0620321462901483,1.2266510266913189,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
22,87.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,0,1,0,1,1,1,1,1,1,1,2.7501007897641867,2.174874894376217,3.271881314403047,-0.1641018850169727,0.0664499360690798,0.5796135703625874,0.315277618955144,0.1931357473919283,-0.418908118421273,-2.30380032583102,-3.0299796824657994,-3.0577202808173847,-3.534657864016632,-3.426629873487635,-2.3591921201695536,-0.1594482010358201,1.296277986161297,-1.0104401648591108,1.2602626701306734,0.0153220365453975,0.9828310072616372,-2.570189978120369,-0.4393176897714901,4.569581001731099,2.734674238205905,2.559724030147388,0.5660275326445219,1.2973639481043464,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
23,37.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,0,1,0,1,1,1,1,1,1,1,0.2334087485078361,0.444350117051999,0.0837763005875471,-0.3322481063798021,0.0336862058399252,-0.4765395847692255,-1.025232969199828,-1.0174073529664105,-0.1788000171737066,0.1539273283077589,-0.3053161511519963,0.441859033970021,0.6184931857310091,0.5694068430207875,0.7619767840055907,-0.1594482010358201,0.3651437338025627,1.3399277082652137,-2.162713715217244,-0.0455382588640102,-0.8361430083130995,1.7636293259250622,0.5077330170180391,-1.0398661963562008,-1.4924994747178124,-0.4848431843158187,-0.5023933289368037,2.0325914443178785,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
24,9.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,0,1,0,1,1,1,1,1,1,1,0.2844621336878489,0.0173027380624605,-0.3247888252675709,-0.3114161791195155,0.5387301645609012,-0.8449129676673957,-0.7004832774950368,-0.9454807007220596,-0.3193736036078752,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,1.1798503993968583,-1.5851414465970022,0.0518873000823217,-0.6479880501050806,1.121985557318619,-0.4390679700002791,0.1391009873033649,-2.0289565924968764,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
25,84.0,-0.5995257606846857,1.120490325006081,-1.115957105810404,0,1,0,1,1,1,1,1,1,1,0.2334087485078361,0.444350117051999,0.0837763005875471,0.1505436831775089,0.0336862058399252,-0.4765395847692255,-4.455073134512048,-0.9800054937993478,0.9682978656991628,0.1539273283077589,-0.3053161511519963,0.441859033970021,0.6184931857310091,0.5694068430207875,0.7619767840055907,-0.1594482010358201,0.3651437338025627,1.3399277082652137,-2.162713715217244,0.7134712610265547,0.0992901685030428,1.5517290631425082,-0.4064833816998875,-1.0398661963562008,-0.2231552339122995,-0.4848431843158187,-0.5023933289368037,2.0325914443178785,0.2023276964117907,0.6594047609817247,-0.7482262711101323,0.2365076535743399,-0.0324184740245246,0.587464342706546,-0.9060612461876866,0.0626963148718302,0.0290719184441683,1.2206479343112289,1.23406528388145,-1.2237700180044353,0.3497029144834923,0.0128776437629198,1.6846620211349284,1.0920013258250196,-0.1333693028411688,1.0264693472165494,-0.4291386979704633,1.5094941724934787,-1.1564204250866614,-1.5317899082874056,-0.9366949212541732,-1.4408302746217287,0.2629909487427789,1.4409897846280353,0.7761511906563775,0.7902078713875413,-1.0556405251814196,-0.8818916606025196,-0.0091990367159228,0.8113344380029851,-0.4428117025739385,1.4277574622295284,-0.0194876134816843,0.3601723541846597,-1.3629564970195271,0.8563252953188787,-0.8597663571523386,-0.2312005436760863,0.0801491690132708,0.920125370186787,-0.0665705917592244,0.067396508629903
26,86.0,-0.5995257606846857,1.120490325006081,-1.325795194082446,0,1,0,1,1,1,1,0,1,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,-0.1910220509756773,0.2852414137287083,-0.5370088998592094,-0.4160540546223742,-0.7617524652146288,-0.1429594973352791,-0.6533724464732833,0.7532313634313146,3.476066863131035,-2.668515567975781,1.0319349663571846,-1.245026037445124,1.6989894423781544,1.0485475817183851,0.8260275052947768,1.319678515882161,1.1928557798939732,2.8712890242397124,-0.259595223541058,1.874643594846253,0.3003464514665883,-1.572487483635962,-1.405112795448605,0.8881164387326052,0.7088092074029042,1.447048459054575,0.6458842669922502,-0.6216559821804118,-1.0910335489681395,-0.7310989635787642,0.1387376492800816,2.0510331616445394,0.1307677705007487,1.4277574622295284,0.038117906005611,1.0477083661541813,-1.3629564970195271,0.8563252953188787,-1.0864945919904716,-3.196177680770171,0.0801491690132708,1.9652833106032213,-1.1183122586938237,0.6922124002984653
